,model,uses_pca,time
0,Árvore de Decisão,SEM PCA,1.6532795429229736
1,Floresta Aleatória,SEM PCA,29.814990282058716
2,Naive Bayes,SEM PCA,0.1319117546081543
3,KNN,SEM PCA,0.30095815658569336
4,SVC,SEM PCA,100.18320608139038
5,Regressão Logística,SEM PCA,2.4460270404815674
6,Árvore de Decisão,COM PCA,1.1268858909606934
7,Floresta Aleatória,COM PCA,25.424368619918823
8,Naive Bayes,COM PCA,0.11972332000732422
9,KNN,COM PCA,0.21496129035949707
10,SVC,COM PCA,132.2379503250122
11,Regressão Logística,COM PCA,1.4459888935089111
